name,count,need_to_be_removed
SM_H_Building_Tide_DeepJail_04_Pillar_13,1,FALSE
SM_H_Building_Tide_DeepJail_04_pillar_03_Decal,1,FALSE
SM_H_Government_Tide_Submarine_01,1,FALSE
SM_H_Building_Tide_DeepJail_04d,1,FALSE
SM_H_Building_Tide_DeepJail_03e,1,FALSE
SM_H_Building_Tide_DeepJail_03_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_03g,1,FALSE
SM_H_Building_Tide_DeepJail_03c_Decal,1,TRUE
SM_H_Building_Tide_DeepJail_04_pillar_04,1,FALSE
SM_H_Building_Tide_DeepJail_04_pillar_04_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_03b,1,FALSE
SM_H_Building_Tide_DeepJail_03f,1,FALSE
SM_H_Building_Tide_DeepJail_03c,1,FALSE
SM_H_Building_Tide_DeepJail_03,1,FALSE
SM_H_Building_Tide_DeepJail_10f,1,FALSE
SM_H_Building_Tide_DeepJail_10g,1,FALSE
SM_H_Building_Tide_DeepJail_04_Pillar_14,1,FALSE
SM_H_Government_Tide_ElevatorButtons_01,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_02b,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_04a,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_04b,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_04c,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_04d,1,FALSE
SM_H_Industrial_Tools_Hydraulicforklift_01,1,FALSE
SM_H_Building_Tide_OfficeLobby_11B,1,FALSE
SM_H_Building_Tide_DeepJail_01b,1,FALSE
SM_H_Government_Tide_prison_05,1,FALSE
SM_H_Building_Tide_DeepJail_03a,1,FALSE
SM_H_Building_Tide_DeepJail_08,1,FALSE
SM_H_Building_Tide_DeepJail_04_pillar_03,1,FALSE
SM_H_Building_Tide_DeepJail_04c,1,FALSE
SM_H_Building_Tide_DeepJail_04_Pillar_11,1,FALSE
SM_H_Building_Tide_DeepJail_04_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_04_Room_02,1,FALSE
SM_H_Building_Tide_DeepJail_04,1,FALSE
SM_H_Building_Tide_DeepJail_04_Room_01,1,FALSE
SM_H_Building_Tide_DeepJail_02h,1,FALSE
SM_H_Building_Tide_DeepJail_02k,1,FALSE
SM_H_Building_Tide_DeepJail_01_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_01f,1,FALSE
SM_H_Building_Tide_DeepJail_01h,1,FALSE
SM_H_Building_Tide_DeepJail_02c_Decal,1,FALSE
SM_BS_Military_Hospital_Equipment_01,1,FALSE
SM_H_Building_Tide_DeepJail_02_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_10_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_10a,1,FALSE
SM_H_Building_Tide_DeepJail_13,1,FALSE
SM_H_Building_Tide_Waterway_05,1,FALSE
SM_H_Building_Tide_OfficeLobby_02,1,FALSE
SM_H_Building_Tide_PrisonMain_02,1,FALSE
SM_H_Building_Tide_MainShaft_02,1,FALSE
SM_H_Building_Tide_PrisonMain_09a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_04_Decal,1,TRUE
SM_BS_Military_Clothes_PantsBag_01,1,FALSE
SM_H_Building_Tide_PrisonMainInter_04b,1,TRUE
SM_H_Building_Tide_Canteen_05A,1,FALSE
SM_H_Building_Tide_MainShaft_05,1,FALSE
SM_H_Building_Tide_Waterway_02,1,FALSE
SM_H_Building_Tide_Loungehall_02E,1,FALSE
SM_H_Building_Tide_Loungehall_02F,1,FALSE
SM_H_Building_Tide_Loungehall_02G,1,FALSE
SM_H_Building_Tide_Loungehall_25D,1,TRUE
SM_H_Building_Tide_Loungehall_16B,1,FALSE
SM_H_Building_Tide_Loungehall_25O,1,TRUE
SM_H_Building_Tide_Loungehall_25E,1,TRUE
SM_H_Building_Tide_Loungehall_25R,1,TRUE
SM_H_Building_Tide_Loungehall_25K,1,TRUE
SM_H_Building_Tide_Loungehall_25G,1,TRUE
SM_H_Building_Tide_Loungehall_13A,1,FALSE
SM_H_Building_Tide_Loungehall_25T,1,TRUE
SM_H_Building_Tide_Loungehall_25S,1,TRUE
SM_H_Building_Tide_Loungehall_25H,1,TRUE
SM_H_Building_Tide_DeepJail_09,1,FALSE
SM_I_Connect_Decal_06a,1,FALSE
SM_H_Building_Tide_Hall_01_InterWall_Decal,1,TRUE
SM_H_Building_Tide_JailDig_Wall_01_Decal,1,FALSE
SM_H_Building_Tide_JailDig_Wall_01a,1,TRUE
SM_H_Building_Tide_Jail_C_05_Decal,1,FALSE
SM_H_Building_Tide_Jail_Monitor_01f_Decal,1,TRUE
SM_H_Building_Tide_Jail_C_05f_Decal,1,FALSE
SM_H_Building_Tide_Loungehall_10C,1,FALSE
SM_H_Building_Tide_Loungehall_21B,1,TRUE
SM_H_Building_Tide_Loungehall_28b,1,FALSE
SM_H_Building_Tide_PrisonMain_07,1,FALSE
SM_H_Building_Tide_PrisonMain_Metal_04m_Net,1,FALSE
SM_H_Building_Tide_PrisonMain_07c,1,FALSE
SM_H_Building_Tide_PrisonMain_Metal_04m,1,FALSE
SM_H_FutureTech_Furniture_FoodCans_01_C,1,TRUE
SM_H_Building_Tide_OfficeLobby_01H,1,FALSE
SM_H_Building_Tide_OfficeLobby_01I,1,TRUE
SM_H_Building_Tide_OfficeLobby_01A,1,TRUE
SM_H_Building_Tide_Loungehall_10E,1,FALSE
SM_H_Building_Tide_Corridor_04,1,FALSE
SM_H_Building_Tide_Corridor_04I,1,FALSE
SM_H_Building_Tide_Dock_Door_01,1,FALSE
SM_H_Building_Tide_Dock_Door_02,1,FALSE
SM_H_Building_Tide_Library_01J,1,TRUE
SM_H_Building_Tide_Library_01I,1,FALSE
SM_H_Building_Tide_Loungehall_15B,1,FALSE
SM_H_Building_Tide_Waterway_02e,1,FALSE
SM_H_Government_Tide_Washstand_01,1,FALSE
SM_H_Building_Tide_WaterDungeon_03i,1,FALSE
SM_H_Government_Tide_ShadowlessLamp_01,1,FALSE
SM_H_Building_Tide_PrisonMain_01b_Glass,1,FALSE
SM_H_Building_Tide_PrisonMain_01d_Glass,1,FALSE
SM_H_Building_Tide_Corridor_01C,1,FALSE
SM_M_Building_ware_02g,1,TRUE
SM_H_Building_Tide_Corridor_02C,1,FALSE
SM_H_Building_Tide_Waterway_05_Decal,1,FALSE
SM_H_Building_Tide_WaterMaintain_02b_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_04_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_04,1,FALSE
SM_H_Building_Tide_PrisonMain_02_Glass,1,FALSE
SM_H_Building_Tide_Corridor_04H,1,FALSE
SM_H_Building_Tide_Corridor_07E,1,FALSE
SM_H_Building_Tide_Corridor_04C,1,FALSE
SM_H_Building_Tide_PrisonMainInter_DoorFrame_01,1,FALSE
SM_H_Building_Tide_PrisonMainInter_DoorFrame_02,1,FALSE
SM_H_Building_Tide_PrisonMainInter_Window_01,1,FALSE
SM_H_Building_Tide_PrisonMainInter_Window_01a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_Window_02,1,FALSE
SM_H_Building_Tide_PrisonMainInter_Window_02a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_02a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_01_Decal,1,FALSE
SM_H_Building_Tide_PrisonMainInter_01a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_02d,1,FALSE
SM_H_Building_Tide_PrisonMainInter_02c,1,FALSE
SM_H_Building_Tide_PrisonMainInter_02e,1,FALSE
SM_H_Building_Tide_PrisonMainInter_02,1,FALSE
SM_H_Building_Tide_PrisonMainInter_03a,1,FALSE
SM_H_Building_Tide_PrisonMainInter_04a,1,FALSE
SM_H_Building_Tide_WaterDungeon_02,1,FALSE
SM_H_Building_Tide_WaterDungeon_02d,1,FALSE
SM_H_Building_Tide_WaterDungeon_02h,1,FALSE
SM_H_Building_Tide_WaterDungeon_02i,1,FALSE
SM_H_Building_Tide_WaterDungeon_04b,1,FALSE
SM_H_Building_Tide_WaterDungeon_04,1,FALSE
SM_H_Building_Tide_WaterDungeon_01_ExterWall,1,FALSE
SM_H_Building_Tide_WaterDungeon_04c,1,FALSE
SM_H_Building_Tide_WaterDungeon_04e,1,FALSE
SM_H_Building_Tide_WaterDungeon_02f,1,FALSE
SM_H_Building_Tide_WaterDungeon_04d,1,FALSE
SM_H_Building_Tide_WaterDungeon_04f,1,FALSE
SM_H_Building_Tide_WaterDungeon_04i,1,FALSE
SM_H_Building_Tide_WaterDungeon_05,1,FALSE
SM_H_Building_Tide_WaterDungeon_02b,1,FALSE
SM_H_Building_Tide_WaterDungeon_04j,1,FALSE
SM_H_Building_Tide_OfficeLobby_02B,1,TRUE
SM_H_Building_Tide_DeepJail_01d,1,FALSE
SM_I_NavalBattle_Connect_Decal_01d,1,TRUE
SM_H_Building_Tide_MainShaft_07_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_04c,1,FALSE
SM_H_Building_Tide_MainShaft_04b,1,FALSE
SM_H_Building_Tide_PrisonMainInter_03,1,FALSE
SM_H_Building_Tide_PrisonMainInter_04,1,FALSE
SM_H_Building_Tide_PrisonMainInter_01,1,FALSE
SM_H_Building_Tide_PrisonMainInter_03_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_02e,1,FALSE
SM_H_Building_Tide_MainShaft_02e,1,FALSE
SM_H_Building_Tide_MainShaft_02f,1,FALSE
SM_H_Building_Tide_MainShaft_02_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_02b_Decal,1,TRUE
SM_H_Building_Tide_DeepJail_02f,1,FALSE
SM_H_Building_Tide_DeepJail_02g,1,FALSE
SM_H_Government_Tide_Morgue_01,1,FALSE
SM_H_Building_Tide_WaterDungeon_05c,1,FALSE
SM_H_Building_Tide_WaterDungeon_02g,1,FALSE
SM_Residential_Tools_Box_01_G,1,FALSE
SM_H_Building_Tide_Dock_05_Decal,1,FALSE
SM_H_Building_Tide_Loungehall_22D,1,FALSE
SM_H_Building_Tide_OfficeLobby_16,1,FALSE
SM_H_Building_Tide_WaterDungeon_04h,1,TRUE
SM_H_Building_Tide_WaterDungeon_02j,1,FALSE
SM_H_Building_Tide_WaterDungeon_04a,1,FALSE
SM_H_Building_Tide_WaterDungeon_02e,1,TRUE
SM_H_Building_Tide_WaterDungeon_05b,1,FALSE
SM_H_Building_Tide_DeepJail_01g,1,FALSE
SM_H_Building_Tide_DeepJail_01e,1,FALSE
SM_H_Building_Tide_MainShaft_01_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_06_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_08_Decal,1,FALSE
SM_H_Building_Tide_MainShaft_01b,1,FALSE
SM_H_Building_Tide_MainShaft_01b_Decal,1,TRUE
SM_H_Building_Tide_Canteen_04E,1,FALSE
SM_H_Government_Tide_Dishwasher_01B,1,FALSE
SM_H_Building_Tide_Canteen_02B,1,FALSE
SM_H_Building_Tide_Kitchen_02A,1,TRUE
SM_H_Building_Tide_Canteen_06A,1,FALSE
SM_H_Building_Tide_Canteen_06B,1,FALSE
SM_H_Building_Tide_Kitchen_02,1,TRUE
SM_H_Building_Tide_Canteen_02A,1,FALSE
SM_H_Building_Tide_Loungehall_25L,1,TRUE
SM_H_Building_Tide_Loungehall_03A,1,TRUE
SM_H_Building_Tide_Loungehall_25F,1,TRUE
SM_H_Building_Tide_Loungehall_02D,1,TRUE
SM_H_Building_Tide_Loungehall_02C,1,TRUE
SM_M_Residential_Kitchen_Knives_01_c,1,TRUE
SM_H_Building_Tide_Canteen_02C,1,FALSE
SM_H_Building_Tide_MainShaft_01,1,FALSE
SM_H_Building_Tide_MainShaft_03_Decal,1,FALSE
SM_H_Government_Tide_ElectricMotor_01,1,FALSE
SM_H_Building_Tide_MainShaft_03_Glass,1,FALSE
SM_H_Building_Tide_MainShaft_03d,1,FALSE
SM_H_Building_Tide_MainShaft_03,1,FALSE
SM_M_Building_ware_01e,1,TRUE
SM_H_Building_Tide_PrisonMain_01b,1,FALSE
SM_H_Building_Tide_PrisonMain_01d,1,FALSE
SM_H_Building_Tide_OfficeLobby_08,1,FALSE
SM_H_Building_Tide_OfficeLobby_08B,1,FALSE
SM_H_Building_Tide_OfficeLobby_09,1,FALSE
SM_H_Building_Tide_OfficeLobby_12B,1,TRUE
SM_H_Building_Tide_OfficeLobby_12,1,FALSE
SM_H_Building_Tide_OfficeLobby_13,1,FALSE
SM_H_Building_Tide_OfficeLobby_01,1,FALSE
SM_H_Building_Tide_OfficeLobby_01B,1,FALSE
SM_H_Building_Tide_OfficeLobby_01C,1,FALSE
SM_H_Building_Tide_OfficeLobby_01E,1,FALSE
SM_H_Building_Tide_OfficeLobby_01J,1,FALSE
SM_H_Building_Tide_DeepJail_09f,1,FALSE
SM_H_Building_Tide_DeepJail_09b,1,FALSE
SM_H_Building_Tide_MainShaft_05c,1,FALSE
SM_H_Building_Tide_MainShaft_05_Decal,1,FALSE
SM_H_Building_Tide_Canteen_02G,1,TRUE
SM_H_Building_Tide_Loungehall_10,1,FALSE
SM_H_Building_Tide_Loungehall_26,1,FALSE
SM_H_Building_Tide_Loungehall_27,1,FALSE
SM_H_Building_Tide_Loungehall_28,1,FALSE
SM_H_Building_Tide_Loungehall_30,1,FALSE
SM_H_Building_Tide_Loungehall_01C,1,FALSE
SM_H_Building_Tide_Loungehall_01E,1,TRUE
SM_H_Building_Tide_Loungehall_06,1,FALSE
SM_H_Building_Tide_Loungehall_07,1,FALSE
SM_H_Building_Tide_Loungehall_08,1,FALSE
SM_H_Building_Tide_Loungehall_09,1,FALSE
SM_H_Building_Tide_Loungehall_11,1,FALSE
SM_H_Building_Tide_Loungehall_09C,1,FALSE
SM_H_Building_Tide_Loungehall_10D,1,TRUE
SM_H_Building_Tide_Loungehall_10F,1,FALSE
SM_H_Building_Tide_Loungehall_16C,1,TRUE
SM_H_Building_Tide_Loungehall_16D,1,FALSE
SM_H_Building_Tide_Loungehall_17B,1,FALSE
SM_H_Building_Tide_Loungehall_18B,1,FALSE
SM_H_Building_Tide_Loungehall_21C,1,FALSE
SM_H_Building_Tide_Loungehall_21D,1,TRUE
SM_H_Building_Tide_Loungehall_21E,1,FALSE
SM_H_Building_Tide_Loungehall_13,1,FALSE
SM_H_Building_Tide_Loungehall_04,1,FALSE
SM_H_Building_Tide_Loungehall_16,1,FALSE
SM_H_Building_Tide_Loungehall_19B,1,FALSE
SM_H_Building_Tide_Loungehall_17,1,FALSE
SM_H_Building_Tide_Loungehall_18,1,FALSE
SM_H_Building_Tide_Loungehall_19,1,FALSE
SM_H_Building_Tide_Loungehall_21,1,FALSE
SM_H_Building_Tide_Loungehall_23,1,FALSE
SM_H_Building_Tide_Loungehall_24,1,FALSE
SM_H_Building_Tide_WaterDungeon_03,1,FALSE
SM_H_Building_Tide_WaterDungeon_03c,1,FALSE
SM_H_Building_Tide_WaterDungeon_03d,1,FALSE
SM_H_Building_Tide_WaterDungeon_03e,1,FALSE
SM_H_Building_Tide_WaterDungeon_03g,1,FALSE
SM_H_Building_Tide_WaterDungeon_03b,1,FALSE
SM_H_Building_Tide_Waterway_04m,1,FALSE
SM_H_Building_Tide_Canteen_01B,1,FALSE
SM_H_Building_Tide_PrisonMain_14a,1,FALSE
SM_H_Building_Tide_PrisonMain_14e,1,FALSE
SM_H_Building_Tide_Dock_13f,1,FALSE
SM_H_Building_Tide_Dock_guardrail_01a,1,FALSE
SM_H_Gibraltar_Props_Transport_Lifeboat_01,1,FALSE
SM_H_Building_Tide_Dock_06B,1,FALSE
SM_H_Building_Tide_Stairs_07d,1,FALSE
SM_H_Building_Tide_Dock_06e,1,FALSE
SM_H_Building_Tide_PrisonMain_05_Damaged_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_15_Decal,1,FALSE
SM_H_Building_Tide_Dock_13g,1,FALSE
SM_H_Building_Tide_Dock_13,1,FALSE
Tide_GenerateSurfaceDecal_240202AC_1_FlowDecal_SmallMesh_Mesh_x5_y6_86_1,1,TRUE
Tide_GenerateSurfaceDecal_2B15E76D_0_FlowDecal_SmallMesh_Mesh_x5_y6_86_0,1,TRUE
Tide_GenerateSurfaceDecal_52E9BE23_1_FlowDecal_SmallMesh_Mesh_x5_y6_86_1,1,TRUE
Tide_GenerateSurfaceDecal_52E9BE23_0_FlowDecal_SmallMesh_Mesh_x5_y5_85_0,1,TRUE
SM_M_Props_Industrial_Crest_MechanicalStructure_01,1,FALSE
SM_M_Props_Industrial_Crest_MechanicalStructure_06,1,FALSE
SM_H_Building_Tide_Loungehall_20,1,FALSE
SM_H_Building_Tide_Loungehall_20D,1,TRUE
Tide_GenerateSurfaceDecal_16B41C3A_0_FlowDecal_SmallMesh_Mesh_x5_y5_85_0,1,TRUE
Tide_GenerateSurfaceDecal_240202AC_0_FlowDecal_SmallMesh_Mesh_x5_y5_85_0,1,TRUE
Tide_GenerateSurfaceDecal_52E9BE23_2_FlowDecal_SmallMesh_Mesh_x6_y5_101_2,1,TRUE
SM_Commercial_Resort_SafetyHelmet_01,1,FALSE
SM_H_Building_Tide_DeepJail_04y,1,FALSE
SM_H_Building_Tide_DeepJail_04_Door_01b,1,FALSE
SM_H_Building_Tide_DeepJail_04_Room_01_Decal,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_03a,1,FALSE
SM_H_Building_Tide_DeepJail_04_Shelf_03b,1,FALSE
SM_H_Building_Tide_DeepJail_04p_02,1,FALSE
SM_H_Building_Tide_DeepJail_04p,1,FALSE
SM_H_Building_Tide_DeepJail_04_Door_01a,1,FALSE
SM_H_Building_Tide_DeepJail_04h,1,FALSE
SM_M_Agricultura_Tools_IronChain_02,1,TRUE
SM_H_Building_Tide_Loungehall_25P,1,TRUE
SM_H_Building_Tide_Loungehall_25I,1,TRUE
SM_H_Building_Tide_LogisticsArea_03A,1,FALSE
SM_H_Building_Tide_Loungehall_25C,1,TRUE
SM_H_Building_Tide_Loungehall_25Q,1,TRUE
SM_H_FutureTech_Utility_Mirror_01,1,FALSE
SM_H_Building_Tide_Loungehall_12B,1,FALSE
SM_H_Building_Tide_WardenBoxroom_12e,1,FALSE
SM_H_Building_Tide_WardenBoxroom_12h,1,FALSE
SM_H_Government_Tide_Dolls_01A,1,FALSE
SM_H_Building_Tide_WardenLounge_01G,1,FALSE
SM_H_Building_Tide_Loungehall_20C,1,FALSE
SM_H_Building_Tide_WardenOffice_06,1,FALSE
SM_H_Building_Tide_WardenOffice_05E,1,FALSE
SM_H_Building_Tide_WardenOffice_06D,1,FALSE
SM_H_Building_Tide_MedicalRoom_18E,1,FALSE
SM_H_Building_Tide_OfficeLobby_15B,1,FALSE
SM_H_Building_Tide_OfficeLobby_11C,1,FALSE
SM_H_Building_Tide_OfficeLobby_05B,1,FALSE
SM_H_Building_Tide_PrisonMain_01,1,FALSE
SM_H_Building_Tide_OfficeLobby_04D,1,FALSE
SM_H_Building_Tide_PrisonMain_01_Glass,1,TRUE
SM_H_Building_Tide_Dock_07,1,FALSE
SM_H_Building_Tide_WardenOffice_01G,1,FALSE
SM_H_Building_Tide_WardenOffice_05J,1,FALSE
SM_H_Building_Tide_PrisonMain_11b_Decal,1,FALSE
SM_H_Building_Tide_MedicalRoom_06_Decal,1,FALSE
SM_H_FutureTech_Tools_01M,1,FALSE
SM_H_Building_Tide_OfficeLobby_06C,1,TRUE
SM_H_Building_Tide_LogisticsArea_03C,1,FALSE
SM_H_Building_Tide_WardenOffice_05L,1,FALSE
SM_H_Building_Tide_WardenMonitor_01C,1,TRUE
SM_H_Building_Tide_WardenMonitor_01D,1,FALSE
SM_H_Building_Tide_WardenOffice_01K,1,TRUE
SM_H_Building_Tide_WardenOffice_01L,1,TRUE
SM_H_Building_Tide_WardenOffice_01M,1,TRUE
SM_H_Building_Tide_WardenOffice_01B,1,FALSE
SM_H_Government_Tide_Table_01,1,FALSE
SM_H_Building_Tide_WardenOffice_02C,1,FALSE
SM_H_Building_Tide_WardenOffice_02B,1,TRUE
SM_H_Building_Tide_WardenOffice_01H,1,FALSE
SM_H_Building_Tide_WardenOffice_01E,1,FALSE
SM_H_Government_Tide_Globe_01,1,FALSE
SM_H_Building_Tide_WardenMonitor_01B,1,TRUE
SM_H_Building_Tide_OfficeLobby_06,1,FALSE
SM_H_Building_Tide_LogisticsArea_03B,1,FALSE
SM_H_Building_Tide_WardenMonitor_01,1,FALSE
SM_H_Building_Tide_WardenOffice_05G,1,FALSE
SM_H_Building_Tide_WardenOffice_05H,1,FALSE
SM_H_Building_Tide_WardenOffice_05I,1,FALSE
SM_H_Building_Tide_WardenOffice_05K,1,FALSE
SM_H_Building_Tide_WardenLounge_01D,1,FALSE
SM_H_Building_Tide_WardenMonitor_01E,1,FALSE
SM_H_Building_Tide_WardenLounge_01,1,FALSE
SM_H_Building_Tide_WardenOffice_02,1,FALSE
SM_H_Building_Tide_WardenOffice_01,1,FALSE
SM_H_Building_Tide_WardenOffice_03,1,FALSE
SM_H_Building_Tide_WardenOffice_05,1,FALSE
SM_H_Building_Tide_WardenOffice_05C,1,FALSE
SM_H_Building_Tide_WardenOffice_05D,1,FALSE
SM_H_Building_Tide_WardenOffice_05F,1,FALSE
SM_H_Building_Tide_PrisonMain_11m,1,FALSE
SM_M_Industrial_Tools_Drain_01B,1,TRUE
SM_M_Industrial_Tools_Drain_01D,1,TRUE
SM_M_Industrial_Tools_Drain_01C,1,TRUE
SM_M_Industrial_Tools_Drain_01A,1,TRUE
SM_H_Building_Tide_WardenBoxroom_02C,1,FALSE
SM_M_Government_Office_StructureMetal_01a,1,FALSE
SM_H_Building_Tide_WardenBoxroom_08,1,FALSE
SM_H_Building_Tide_WardenBoxroom_13a,1,FALSE
SM_H_Building_Tide_WardenBoxroom_08a,1,FALSE
SM_H_Building_Tide_WardenBoxroom_08b,1,FALSE
SM_H_Building_Tide_WardenBoxroom_08c,1,FALSE
SM_H_Building_Tide_WardenBoxroom_08d,1,FALSE
SM_H_Building_Tide_WardenBoxroom_02_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_08e,1,FALSE
SM_H_PipeLine_135x1152_01,1,FALSE
SM_H_PipeLine_135x384_01,1,FALSE
SM_H_Building_Tide_OfficeLobby_14B,1,TRUE
SM_H_Building_Tide_OfficeLobby_15C,1,FALSE
SM_H_Building_Tide_OfficeLobby_12C,1,TRUE
SM_H_Building_Tide_OfficeLobby_14C,1,TRUE
SM_H_Building_Tide_MedicalRoom_18D,1,FALSE
SM_H_Building_Tide_OfficeLobby_04,1,FALSE
SM_H_Building_Tide_OfficeLobby_04C,1,TRUE
SM_H_Building_Tide_OfficeLobby_05,1,FALSE
SM_H_Building_Tide_OfficeLobby_02C,1,FALSE
SM_H_Building_Tide_OfficeLobby_06D,1,FALSE
SM_H_Building_Tide_WardenLounge_02,1,FALSE
SM_H_Building_Tide_WardenBoxroom_01,1,FALSE
SM_H_Building_Tide_WardenBoxroom_03,1,FALSE
SM_H_Building_Tide_WardenBoxroom_Box,1,FALSE
SM_H_Building_Tide_WardenBoxroom_11,1,FALSE
SM_H_Building_Tide_WardenBoxroom_05,1,FALSE
SM_H_Building_Tide_WardenBoxroom_10,1,FALSE
SM_H_Building_Tide_WardenBoxroom_09,1,FALSE
SM_H_FutureTech_Tools_01N,1,TRUE
SM_H_Building_Tide_WardenBoxroom_02a,1,FALSE
SM_H_Building_Tide_Cage_01,1,FALSE
SM_H_Building_Tide_WardenBoxroom_12,1,FALSE
SM_H_Building_Tide_WardenBoxroom_01_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_10_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_12f,1,FALSE
SM_H_Building_Tide_WardenBoxroom_05_Glass,1,FALSE
SM_H_Government_Tide_BondageBed_01,1,FALSE
SM_H_Building_Tide_WardenBoxroom_07a,1,FALSE
SM_H_Building_Tide_Chain_01d,1,TRUE
SM_H_Building_Tide_WardenBoxroom_10A,1,FALSE
SM_H_Government_Tide_ManualWorkbench_02,1,FALSE
SM_H_Government_Tide_ManualWorkbench_01,1,FALSE
SM_H_Building_Tide_WardenBoxroom_12g,1,FALSE
SM_H_Government_Tide_Dolls_01B,1,FALSE
SM_H_Building_Tide_WardenBoxroom_07,1,FALSE
SM_H_Building_Tide_WardenBoxroom_06,1,FALSE
SM_H_Government_Tide_Dolls_01C,1,FALSE
SM_H_Building_Tide_WardenBoxroom_04,1,FALSE
SM_H_Building_Tide_WardenBoxroom_15,1,FALSE
SM_H_Building_Tide_WardenBoxroom_03_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_05_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_11_Decal,1,TRUE
SM_H_Building_Tide_WardenLounge_02_Decal,1,TRUE
SM_H_Building_Tide_WardenBoxroom_09_Decal,1,TRUE
SM_H_Building_Tide_WoodShaving_01,1,TRUE
SM_H_Building_Tide_WoodShaving_02,1,TRUE
SM_H_Building_Tide_Loungehall_25J,1,TRUE
SM_H_Building_Tide_PrisonMain_11,1,FALSE
SM_H_Building_Tide_Dock_02,1,FALSE
SM_H_Government_Tide_Crane_01,1,FALSE
SM_H_Building_Tide_PrisonMain_11c,1,FALSE
SM_H_Building_Tide_OfficeLobby_11,1,FALSE
SM_H_Building_Tide_OfficeLobby_01D,1,FALSE
SM_H_Building_Tide_OfficeLobby_07,1,FALSE
SM_H_Building_Tide_OfficeLobby_07B,1,FALSE
SM_H_Building_Tide_PrisonMain_11c_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_07d,1,TRUE
SM_H_Building_Tide_LogisticsArea_02,1,FALSE
SM_H_Building_Tide_LogisticsArea_03,1,FALSE
SM_H_Building_Tide_LogisticsArea_03D,1,TRUE
SM_H_Building_Tide_Loungehall_12,1,FALSE
SM_H_Building_Tide_Loungehall_25,1,FALSE
SM_H_Building_Tide_Loungehall_12C,1,TRUE
SM_H_Building_Tide_Loungehall_12D,1,FALSE
SM_H_Building_Tide_Loungehall_21F,1,TRUE
SM_H_Building_Tide_WardenLounge_01C,1,FALSE
SM_H_Building_Tide_WardenLounge_01E,1,FALSE
SM_H_Building_Tide_WardenLounge_01F,1,FALSE
SM_H_Building_Tide_WardenLounge_01I,1,FALSE
SM_H_Building_Tide_WardenOffice_01C,1,FALSE
SM_H_Building_Tide_WardenOffice_06C,1,FALSE
SM_H_Building_Tide_WardenOffice_01I,1,FALSE
SM_H_Building_Tide_WardenOffice_01J,1,TRUE
SM_H_Building_Tide_WardenOffice_06B,1,TRUE
SM_H_Building_Tide_WardenOffice_01F,1,TRUE
SM_H_Government_Tide_Postbox_01,1,FALSE
SM_H_Building_Tide_OfficeLobby_03,1,FALSE
SM_H_Building_Tide_OfficeLobby_04B,1,FALSE
SM_H_Building_Tide_OfficeLobby_10,1,FALSE
SM_H_Building_Tide_OfficeLobby_14,1,FALSE
SM_H_Building_Tide_OfficeLobby_15,1,FALSE
SM_H_Building_Tide_WardenBoxroom_02,1,FALSE
SM_H_Building_Tide_WardenBoxroom_13,1,FALSE
SM_H_Building_Tide_PrisonMain_11n,1,TRUE
SM_H_Building_Tide_WardenOffice_05B,1,TRUE
SM_H_Building_Tide_PrisonMain_11_Decal,1,TRUE
SM_H_Building_Tide_WardenLounge_01B,1,TRUE
SM_H_Building_Tide_DeepJail_04_Crane_01,1,FALSE
SM_H_Building_Tide_PrisonMain_14a_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_14k,1,FALSE
SM_H_Building_Tide_PrisonMain_04g,1,FALSE
SM_H_Building_Tide_PrisonMain_04j,1,FALSE
SM_H_Building_Tide_PrisonMain_04t,1,FALSE
SM_H_Props_Wooden_Bridge_Decal_02,1,TRUE
